instance_name,algorithm,epsilon,realization,seed,seed_mode,n_noise,steps_per_segment,n_time_steps,n_real,n,r,L,full_dim,p_raw,p0,p0_reference,p0_midpoint,baseline_abs_error,baseline_rel_error,baseline_mode,integrator_version,h0_model_version,fk_input_term,p0_reference_source,integrator,integrator_note,norm_method,norm_iters,p_normalized,final_norm,runtime_seconds,status,error_message,cache_hit
paper_m2,HMIS-HDQAA,1e-15,69,4152119870,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597257,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999932,1.0000000000000007,857.3474301050883,success,,False
paper_m2,HMIS-HDQAA,1e-15,70,3460591412,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125596932,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999362,1.0000000000000007,856.1445270630065,success,,False
paper_m2,HMIS-HDQAA,1e-15,71,2361895902,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125596897,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.99999999999993,1.0000000000000007,852.42317115888,success,,False
paper_m2,HMIS-HDQAA,1e-15,72,3095536181,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597004,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999488,1.0000000000000004,852.755402804818,success,,False
paper_m2,HMIS-HDQAA,1e-15,73,3833917036,paired_noise,70,8,560,100,5,5,70,2272,0.0056791531255970164,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999509,1.0000000000000004,857.1742415488698,success,,False
paper_m2,HMIS-HDQAA,1e-15,74,1494245019,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597066,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999597,1.0000000000000007,855.9678681250662,success,,False
paper_m2,HMIS-HDQAA,1e-15,75,2637768955,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125596995,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999472,1.0000000000000007,851.346189256059,success,,False
paper_m2,HMIS-HDQAA,1e-15,76,3407398779,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597098,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999654,1.0000000000000009,854.742901709862,success,,False
paper_m2,HMIS-HDQAA,1e-15,77,1254418379,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597504,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000000369,1.0000000000000009,851.0172673109919,success,,False
paper_m2,HMIS-HDQAA,1e-15,78,3741405497,paired_noise,70,8,560,100,5,5,70,2272,0.0056791531255972715,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999959,1.0000000000000007,851.2570342181716,success,,False
paper_m2,HMIS-HDQAA,1e-15,79,3762028629,paired_noise,70,8,560,100,5,5,70,2272,0.0056791531255974016,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000000189,1.0000000000000009,852.1879087470006,success,,False
paper_m2,HMIS-HDQAA,1e-15,80,1900549533,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597357,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.000000000000011,1.0000000000000009,858.2132151580881,success,,False
paper_m2,HMIS-HDQAA,1e-15,81,1613780906,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125596816,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999157,1.0000000000000004,857.6459924499504,success,,False
paper_m2,HMIS-HDQAA,1e-15,82,2118492154,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125596885,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999277,1.0000000000000009,859.9344035810791,success,,False
paper_m2,HMIS-HDQAA,1e-15,83,2368819022,paired_noise,70,8,560,100,5,5,70,2272,0.0056791531255972905,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999992,1.0000000000000009,859.3322064909153,success,,False
paper_m2,HMIS-HDQAA,1e-15,84,1048299201,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597272,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.999999999999996,1.0000000000000004,859.3744625910185,success,,False
paper_m2,HMIS-HDQAA,1e-15,85,2755605513,paired_noise,70,8,560,100,5,5,70,2272,0.0056791531255970945,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999647,1.0000000000000004,852.1506706520449,success,,False
paper_m2,HMIS-HDQAA,1e-15,86,2047270152,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597751,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000000804,1.0000000000000004,850.8287705008406,success,,False
paper_m2,HMIS-HDQAA,1e-15,87,4076558141,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597178,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999793,1.0000000000000009,848.7458011670969,success,,False
paper_m2,HMIS-HDQAA,1e-15,88,267137831,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597516,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000000389,1.0000000000000009,860.4584560771473,success,,False
paper_m2,HMIS-HDQAA,1e-15,89,989009257,paired_noise,70,8,560,100,5,5,70,2272,0.00567915312559708,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999621,1.0000000000000004,858.0637725689448,success,,False
paper_m2,HMIS-HDQAA,1e-15,90,1194559641,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125596937,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999369,1.0000000000000007,852.9266622648574,success,,False
paper_m2,HMIS-HDQAA,1e-15,91,187833,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597109,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999674,1.0000000000000004,857.6860129539855,success,,False
paper_m2,HMIS-HDQAA,1e-15,92,212505160,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125596738,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.999999999999902,1.0000000000000009,860.0217340639792,success,,False
paper_m2,HMIS-HDQAA,1e-15,93,3014851072,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597117,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999687,1.0000000000000009,859.2526022940874,success,,False
paper_m2,HMIS-HDQAA,1e-15,94,3870309848,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125596884,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999276,1.000000000000001,856.4609242880251,success,,False
paper_m2,HMIS-HDQAA,1e-15,95,1653169614,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125596991,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999466,1.0000000000000007,852.2864019600675,success,,False
paper_m2,HMIS-HDQAA,1e-15,96,980220819,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125596962,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999414,1.0000000000000009,850.5839016700629,success,,False
paper_m2,HMIS-HDQAA,1e-15,97,976067619,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125596857,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999228,1.0000000000000007,849.6531067199539,success,,False
paper_m2,HMIS-HDQAA,1e-15,98,1011737555,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597173,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999785,1.0000000000000007,849.4988313871436,success,,False
paper_m2,HMIS-HDQAA,1e-15,99,3222500454,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597182,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999801,1.0000000000000004,853.9305713451467,success,,False
paper_m2,HMIS-HDQAA,1e-14,0,365230056,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125596792,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999114,1.0000000000000007,848.3205760899,success,,False
paper_m2,HMIS-HDQAA,1e-14,1,2130836442,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125598093,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000001406,1.0000000000000007,851.7589525049552,success,,False
paper_m2,HMIS-HDQAA,1e-14,2,3837160622,paired_noise,70,8,560,20,5,5,70,2272,0.00567915312559791,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000001084,1.0000000000000002,849.6455061761662,success,,False
paper_m2,HMIS-HDQAA,1e-14,3,1513362440,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125597334,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000000069,1.0000000000000009,853.4538540211506,success,,False
paper_m2,HMIS-HDQAA,1e-14,4,2043159413,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125597539,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000000429,1.0000000000000007,848.5543517649639,success,,False
paper_m2,HMIS-HDQAA,1e-14,5,2556664368,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125597633,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000000595,1.0000000000000009,851.0265474868938,success,,False
paper_m2,HMIS-HDQAA,1e-14,6,3201916843,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125595745,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999997271,1.0000000000000004,855.6146459551528,success,,False
paper_m2,HMIS-HDQAA,1e-14,7,898793651,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125595987,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999997697,1.0000000000000007,860.0000601320062,success,,False
paper_m2,HMIS-HDQAA,1e-14,8,1851068355,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125597217,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999862,1.0000000000000009,851.1433008140884,success,,False
paper_m2,HMIS-HDQAA,1e-14,9,1074852900,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125598541,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000002194,1.0000000000000009,855.5964990151115,success,,False
paper_m2,HMIS-HDQAA,1e-14,10,2875945007,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125596966,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999422,1.0000000000000002,858.2127058571205,success,,False
paper_m2,HMIS-HDQAA,1e-14,11,4206742865,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125597101,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999658,1.0000000000000004,855.493562904885,success,,False
paper_m2,HMIS-HDQAA,1e-14,12,696934878,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125597284,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.999999999999998,1.0000000000000007,858.4639823189937,success,,False
paper_m2,HMIS-HDQAA,1e-14,13,2175158121,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125597681,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.000000000000068,1.0000000000000007,854.5068368129432,success,,False
paper_m2,HMIS-HDQAA,1e-14,14,2778337148,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125596803,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999134,1.0000000000000009,855.8179345820099,success,,False
paper_m2,HMIS-HDQAA,1e-14,15,674533781,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125596939,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999374,1.0000000000000009,856.2142770169303,success,,False
paper_m2,HMIS-HDQAA,1e-14,16,1156386339,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125597455,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000000282,1.0000000000000007,861.2457128579263,success,,False
paper_m2,HMIS-HDQAA,1e-14,17,2936965127,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125597297,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000000002,1.0000000000000007,851.6015960080549,success,,False
paper_m2,HMIS-HDQAA,1e-14,18,918004075,paired_noise,70,8,560,20,5,5,70,2272,0.005679153125597504,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000000369,1.0000000000000004,851.1971335751005,success,,False
paper_m2,HMIS-HDQAA,1e-14,19,4197764740,paired_noise,70,8,560,20,5,5,70,2272,0.0056791531255971734,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999786,1.0000000000000004,855.7502364360262,success,,False
paper_m2,HMIS-HDQAA,1e-14,20,856232592,paired_noise,70,8,560,100,5,5,70,2272,0.005679153125597201,0.005679153125597295,0.005674567029158066,0.005679153125597295,4.586096439228998e-06,0.0008081843805287531,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999835,1.0000000000000004,847.0434958708938,success,,False
